order_id,date,customer_id,product_id,quantity,price,revenue
2375,2023-07-05,414,37,2,720.4237781433809,1440.8475562867618
2376,2023-07-10,78,12,4,811.8001415501383,3247.200566200553
2377,2023-02-01,449,25,2,957.8464407434916,1915.6928814869832
2378,2023-04-08,135,35,1,197.39880707981334,197.39880707981334
2379,2023-02-12,631,27,2,303.4149671214176,606.8299342428352
2380,2023-07-17,83,30,1,24.86260668087843,24.86260668087843
2381,2023-01-08,968,1,1,710.8488708241036,710.8488708241036
2382,2023-10-20,937,43,1,438.6743907187663,438.6743907187663
2383,2023-12-21,379,46,3,669.713239003725,2009.139717011175
2384,2023-03-09,178,36,3,734.1737477809481,2202.521243342844
2385,2023-07-20,901,12,3,815.9658173159596,2447.897451947879
2386,2023-10-13,755,35,2,188.5108714271788,377.0217428543576
2387,2023-11-24,940,41,2,998.0215014653038,1996.0430029306076
2388,2023-07-12,332,49,3,305.8463549666689,917.5390649000067
2389,2023-02-12,892,30,2,23.055172114472334,46.11034422894467
2390,2023-09-27,943,28,3,318.5893167359239,955.7679502077717
2391,2023-12-13,904,36,1,698.4525399495276,698.4525399495276
2392,2023-11-04,184,23,4,585.0459235457859,2340.1836941831434
2393,2023-11-16,529,24,3,574.0565295882192,1722.1695887646574
2394,2023-06-16,89,7,4,818.8555433512901,3275.4221734051603
2395,2023-09-28,262,16,4,761.294848208722,3045.179392834888
2396,2023-03-05,523,17,4,336.95158588142806,1347.8063435257122
2397,2023-09-13,462,36,4,695.4186648395613,2781.674659358245
2398,2023-09-01,347,40,2,687.9653716348696,1375.9307432697392
2399,2023-06-18,419,46,3,681.811442342242,2045.434327026726
2400,2023-08-09,512,7,1,825.272899647851,825.272899647851
2401,2023-01-28,853,17,2,359.3727493683364,718.7454987366727
2402,2023-05-27,856,49,3,292.0867163686122,876.2601491058366
2403,2023-06-16,634,9,3,232.9021133679672,698.7063401039015
2404,2023-09-09,356,46,4,629.242428132292,2516.969712529168
2405,2023-07-26,233,23,2,569.4071352486768,1138.8142704973536
2406,2023-12-12,377,9,1,232.3537842863244,232.3537842863244
2407,2023-09-15,623,12,3,782.965003847071,2348.895011541213
2408,2023-06-25,201,8,2,396.3585846051279,792.7171692102557
2409,2023-08-28,584,26,4,574.8637029175408,2299.454811670163
2410,2023-03-25,198,42,4,897.8306457255911,3591.3225829023645
2411,2023-12-05,958,19,4,492.8517112740772,1971.4068450963089
2412,2023-05-15,453,24,1,644.5727871790353,644.5727871790353
2413,2023-12-25,999,21,1,835.8435494491814,835.8435494491814
2414,2023-12-08,609,7,1,810.3598783085097,810.3598783085097
2415,2023-08-04,255,41,2,999.1667617444193,1998.3335234888386
2416,2023-01-14,303,38,1,647.6495421088907,647.6495421088907
2417,2023-09-25,735,27,3,296.12160190178554,888.3648057053566
2418,2023-08-05,515,25,4,954.6068241681077,3818.4272966724307
2419,2023-09-14,16,6,2,175.03425887562076,350.06851775124153
2420,2023-03-10,658,38,2,614.5449426397771,1229.0898852795542
2421,2023-12-13,488,37,2,833.7963017741383,1667.5926035482767
2422,2023-02-25,589,13,2,496.24985408140435,992.4997081628087
2423,2023-08-27,974,31,2,444.51505776949256,889.0301155389851
2424,2023-07-12,617,19,2,501.2244651186764,1002.4489302373528
2425,2023-08-04,289,27,3,280.73252239195267,842.197567175858
2426,2023-05-07,288,3,3,812.1773245115343,2436.531973534603
2427,2023-12-20,891,22,3,794.6221810648547,2383.8665431945637
2428,2023-09-26,895,23,3,505.6667546645275,1517.0002639935824
2429,2023-01-17,676,12,2,862.6472580477226,1725.2945160954453
2430,2023-12-19,873,31,4,393.04498343277004,1572.1799337310802
2431,2023-04-14,338,5,4,423.51186890419706,1694.0474756167882
2432,2023-06-18,148,21,2,864.0598580158382,1728.1197160316765
2433,2023-09-01,668,15,1,974.2182039605831,974.2182039605831
2434,2023-10-09,436,45,3,364.9736659674979,1094.9209979024936
2435,2023-09-30,429,39,1,909.9565116247601,909.9565116247601
2436,2023-04-14,191,44,1,110.62913693990359,110.62913693990359
2437,2023-03-22,704,36,1,778.2692017569562,778.2692017569562
2438,2023-05-10,570,31,1,428.8038145859914,428.8038145859914
2439,2023-10-20,798,11,3,38.654257018968586,115.96277105690575
2440,2023-09-19,782,14,1,421.1731514719964,421.1731514719964
2441,2023-11-29,299,41,2,999.8894165549607,1999.7788331099214
2442,2023-03-05,412,2,1,639.2866413069711,639.2866413069711
2443,2023-10-25,505,45,1,340.06383235673576,340.06383235673576
2444,2023-01-21,457,21,1,894.5967654654073,894.5967654654073
2445,2023-03-02,575,4,4,168.2147447656612,672.8589790626448
2446,2023-09-02,105,0,2,244.06962692478217,488.13925384956434
2447,2023-04-13,315,45,1,346.7112679346921,346.7112679346921
2448,2023-03-11,159,47,3,728.4685631888266,2185.40568956648
2449,2023-06-16,246,33,3,288.00339131279236,864.0101739383771
2450,2023-04-18,335,37,3,807.469987087145,2422.409961261435
2451,2023-05-13,906,24,3,562.062887006293,1686.188661018879
2452,2023-07-22,607,34,3,24.899066822395675,74.69720046718703
2453,2023-07-11,787,41,2,848.9046661636961,1697.8093323273922
2454,2023-11-03,963,19,2,558.91504711319,1117.83009422638
2455,2023-06-03,869,24,4,572.3281969509345,2289.312787803738
2456,2023-10-28,552,37,1,866.623051226652,866.623051226652
2457,2023-05-07,404,14,3,438.2441417999235,1314.7324253997706
2458,2023-01-16,397,8,3,436.6693939975966,1310.0081819927898
2459,2023-05-14,724,14,4,364.16327380607805,1456.6530952243122
2460,2023-12-26,128,31,2,431.1181970129699,862.2363940259398
2461,2023-07-16,221,21,4,783.8737120455297,3135.494848182119
2462,2023-05-15,817,49,2,308.98855681546274,617.9771136309255
2463,2023-10-14,561,40,2,671.0466261940375,1342.093252388075
2464,2023-08-20,260,28,3,279.3265386438436,837.9796159315308
2465,2023-12-18,35,14,3,409.7142342922026,1229.142702876608
2466,2023-06-11,311,16,4,672.789307581231,2691.157230324924
2467,2023-01-17,713,27,3,309.83773849325837,929.5132154797751
2468,2023-03-19,567,15,2,846.8632729887363,1693.7265459774726
2469,2023-07-27,510,16,3,698.0089578678695,2094.0268736036087
2470,2023-01-10,580,20,3,951.891593161789,2855.6747794853673
2471,2023-02-13,482,5,2,431.47660535713885,862.9532107142777
2472,2023-01-18,604,34,4,23.48588791952856,93.94355167811425
2473,2023-05-28,471,34,4,25.16533497522516,100.66133990090064
2474,2023-04-30,835,32,2,419.50171462713445,839.0034292542689
2475,2023-07-08,157,33,2,321.1549413639083,642.3098827278166
2476,2023-12-10,943,43,1,437.0116069323184,437.0116069323184
2477,2023-11-26,511,17,3,363.6638597833494,1090.9915793500481
2478,2023-08-04,78,40,2,692.5177934095117,1385.0355868190234
2479,2023-04-26,259,37,4,778.291509383231,3113.166037532924
2480,2023-04-18,854,39,1,990.480319301621,990.480319301621
2481,2023-11-27,438,10,1,589.3316015222707,589.3316015222707
2482,2023-10-08,510,17,3,305.06633970324646,915.1990191097393
2483,2023-12-04,521,6,4,194.56941744358258,778.2776697743303
2484,2023-05-22,782,15,2,944.9948337279905,1889.989667455981
2485,2023-03-23,30,43,4,477.7216743959147,1910.8866975836588
2486,2023-06-26,369,34,3,23.558349765139777,70.67504929541933
2487,2023-08-18,226,35,1,187.4895868658257,187.4895868658257
2488,2023-07-14,519,39,3,912.3637309539954,2737.091192861986
2489,2023-04-03,518,1,1,698.9820807946095,698.9820807946095
2490,2023-08-28,105,35,4,186.28756774958362,745.1502709983345
2491,2023-11-05,365,8,3,471.0594055409621,1413.1782166228863
2492,2023-11-27,688,1,3,731.1520756124032,2193.4562268372097
2493,2023-05-02,910,42,3,826.0059450509227,2478.0178351527684
2494,2023-08-12,152,19,4,476.49665389956715,1905.9866155982686
2495,2023-12-14,640,4,2,178.278572209969,356.557144419938
2496,2023-08-16,193,17,1,334.8579074943323,334.8579074943323
2497,2023-10-03,449,10,2,558.1599110023461,1116.3198220046922
2498,2023-10-15,697,49,2,258.99257181388685,517.9851436277737
2499,2023-01-28,329,21,3,827.3722647731576,2482.116794319473
2500,2023-04-06,121,45,3,394.95912428367166,1184.877372851015
2501,2023-11-30,953,35,2,217.55546227044545,435.1109245408909
2502,2023-10-04,831,11,1,40.18192497982877,40.18192497982877
2503,2023-04-05,295,3,3,758.5561276604666,2275.6683829813996
2504,2023-03-10,837,4,3,185.7945150406287,557.3835451218861
2505,2023-09-22,782,35,1,222.1738959774569,222.1738959774569
2506,2023-08-12,839,46,3,698.855457832321,2096.566373496963
2507,2023-03-24,806,5,3,399.7736174990121,1199.3208524970364
2508,2023-04-02,336,41,3,881.8857644112455,2645.6572932337367
2509,2023-06-08,842,14,2,412.55318721371845,825.1063744274369
2510,2023-03-08,61,2,2,596.3404577209631,1192.6809154419261
2511,2023-05-28,697,28,2,331.2298265513696,662.4596531027393
2512,2023-12-01,486,9,1,234.16828701016422,234.16828701016422
2513,2023-01-29,351,9,1,235.417614352018,235.417614352018
2514,2023-02-19,214,30,4,27.553423950949895,110.21369580379958
2515,2023-09-09,962,20,1,974.3423259291554,974.3423259291554
2516,2023-07-12,590,32,2,417.51402401758344,835.0280480351669
2517,2023-06-21,574,0,3,224.53729311924303,673.6118793577291
2518,2023-10-09,683,11,2,37.67219152562735,75.3443830512547
2519,2023-12-08,797,43,4,415.74129315307385,1662.9651726122954
2520,2023-06-15,698,41,4,871.7092586764815,3486.837034705926
2521,2023-07-08,119,40,2,649.482914709474,1298.965829418948
2522,2023-12-30,676,0,2,243.9620064354896,487.9240128709792
2523,2023-09-21,864,17,1,308.8426597093254,308.8426597093254
2524,2023-02-02,772,17,4,365.8216920112092,1463.286768044837
2525,2023-11-26,381,35,1,224.93468727714162,224.93468727714162
2526,2023-01-05,33,23,1,572.056984890618,572.056984890618
2527,2023-12-14,741,21,3,767.1333899670203,2301.400169901061
2528,2023-08-30,497,24,1,571.3506516139215,571.3506516139215
2529,2023-12-24,449,26,1,582.5707367097477,582.5707367097477
2530,2023-03-24,961,25,2,927.0198597808726,1854.0397195617452
2531,2023-10-17,419,18,1,602.7067532583426,602.7067532583426
2532,2023-11-29,986,43,3,439.4496978136051,1318.3490934408153
2533,2023-06-23,695,8,1,449.7252862927089,449.7252862927089
2534,2023-02-05,372,39,3,938.1652196349553,2814.495658904866
2535,2023-01-23,103,48,1,624.1560025492021,624.1560025492021
2536,2023-07-23,252,13,2,428.98240960463903,857.9648192092781
2537,2023-09-28,306,23,4,553.9369056764816,2215.7476227059265
2538,2023-03-10,701,3,2,763.3870274949279,1526.7740549898558
2539,2023-01-06,118,30,2,24.555968583422686,49.11193716684537
2540,2023-06-06,578,10,3,517.5764908662973,1552.7294725988918
2541,2023-12-19,943,15,3,873.506085617586,2620.518256852758
2542,2023-05-20,952,43,1,483.68701789602864,483.68701789602864
2543,2023-11-09,863,15,4,1010.836363723003,4043.345454892012
2544,2023-12-22,148,46,4,654.8172322996388,2619.2689291985553
2545,2023-03-01,434,20,3,1004.3419795139048,3013.0259385417144
2546,2023-03-14,448,11,2,41.06844683424022,82.13689366848044
2547,2023-03-06,341,33,4,315.1218969685898,1260.4875878743592
2548,2023-07-09,5,5,3,370.32089483219477,1110.9626844965842
2549,2023-09-15,729,30,2,26.438936929536656,52.87787385907331
2550,2023-01-10,86,5,3,366.6808784680952,1100.0426354042856
2551,2023-01-30,127,13,1,466.1891179423186,466.1891179423186
2552,2023-11-01,545,40,4,590.9756736812801,2363.9026947251205
2553,2023-10-14,390,40,1,610.3240026159343,610.3240026159343
2554,2023-10-26,171,46,2,637.1437401170376,1274.2874802340752
2555,2023-07-26,452,10,3,535.3688282722784,1606.1064848168353
2556,2023-10-28,707,48,4,565.8723910421908,2263.489564168763
2557,2023-09-28,109,43,3,478.7821837588611,1436.3465512765833
2558,2023-06-17,613,21,2,771.9184163713563,1543.8368327427127
2559,2023-08-01,50,47,3,613.8417564145931,1841.5252692437793
2560,2023-09-28,576,23,3,592.5939613867952,1777.7818841603855
2561,2023-01-10,493,41,2,925.7946287254686,1851.589257450937
2562,2023-12-17,266,15,1,867.0538863028454,867.0538863028454
2563,2023-11-30,914,30,1,26.1619233101478,26.1619233101478
2564,2023-09-03,857,7,4,832.104447962562,3328.417791850248
2565,2023-06-07,569,21,3,869.7958167295185,2609.3874501885557
2566,2023-04-18,303,3,1,855.3238885082216,855.3238885082216
2567,2023-07-17,46,35,1,199.6967756032878,199.6967756032878
2568,2023-06-27,23,46,2,635.4706520123507,1270.9413040247014
2569,2023-09-18,285,0,2,272.8840848602788,545.7681697205576
2570,2023-03-10,30,5,3,377.77261355285583,1133.3178406585675
2571,2023-12-15,894,27,4,311.4485551201885,1245.794220480754
2572,2023-10-03,337,33,3,273.13813537786564,819.4144061335969
2573,2023-05-31,364,26,1,602.6786908084015,602.6786908084015
2574,2023-05-29,177,39,2,916.154288941532,1832.308577883064
2575,2023-09-30,188,49,2,296.90583209024777,593.8116641804955
2576,2023-09-19,155,7,3,746.2285150934468,2238.6855452803406
2577,2023-06-22,199,18,2,547.964120958634,1095.928241917268
2578,2023-04-21,927,9,3,220.59569077701602,661.7870723310481
2579,2023-08-19,540,44,3,94.66362884163432,283.990886524903
2580,2023-12-23,990,10,2,567.7291949241189,1135.4583898482379
2581,2023-09-19,66,4,1,169.67914029759655,169.67914029759655
2582,2023-07-30,987,26,1,644.3555672696559,644.3555672696559
2583,2023-02-12,628,20,3,934.8477940881571,2804.5433822644713
2584,2023-06-15,304,10,3,627.2863353388071,1881.8590060164215
2585,2023-07-28,759,38,3,658.7720860627294,1976.3162581881882
2586,2023-01-01,216,31,3,463.14299913541396,1389.428997406242
2587,2023-03-10,29,7,1,764.7605425373571,764.7605425373571
2588,2023-11-11,950,29,3,176.8668353858224,530.6005061574672
2589,2023-02-13,154,12,2,866.9024933804169,1733.8049867608338
2590,2023-01-30,38,46,1,617.029301297279,617.029301297279
2591,2023-06-21,454,47,3,620.9094296402438,1862.7282889207315
2592,2023-02-14,764,34,3,22.71720546429289,68.15161639287867
2593,2023-01-07,957,49,2,262.0834680951241,524.1669361902482
2594,2023-10-29,275,31,2,440.64875292211724,881.2975058442345
2595,2023-10-15,153,38,4,590.6646426032609,2362.6585704130434
2596,2023-07-26,563,21,3,860.9251815522022,2582.7755446566066
2597,2023-08-01,65,39,1,969.8149020159541,969.8149020159541
2598,2023-05-31,716,40,1,606.3722589831293,606.3722589831293
2599,2023-02-23,64,1,4,633.7671340336609,2535.0685361346436
2600,2023-12-22,897,39,2,953.9495838746742,1907.8991677493484
2601,2023-05-22,659,24,2,643.469003412834,1286.938006825668
2602,2023-07-10,941,20,3,886.2045336590523,2658.613600977157
2603,2023-08-11,868,15,4,1011.1482126342881,4044.5928505371526
2604,2023-04-14,360,17,3,340.0856995889686,1020.2570987669059
2605,2023-02-22,858,16,4,745.0246864680041,2980.0987458720165
2606,2023-08-30,30,36,1,777.8234078643319,777.8234078643319
2607,2023-02-03,242,2,1,655.2675692262629,655.2675692262629
2608,2023-10-29,677,34,1,22.217684641228786,22.217684641228786
2609,2023-11-13,864,16,4,739.6094269574824,2958.4377078299294
2610,2023-05-16,929,17,3,349.47753588093235,1048.432607642797
2611,2023-09-29,505,9,4,216.29255666161862,865.1702266464745
2612,2023-01-16,11,10,4,571.275082806522,2285.100331226088
2613,2023-10-10,194,11,2,43.80831991325284,87.61663982650568
2614,2023-11-06,676,0,2,223.97549189504036,447.9509837900807
2615,2023-07-11,590,26,4,552.1700385329352,2208.680154131741
2616,2023-08-03,78,26,3,668.1421224870111,2004.4263674610334
2617,2023-11-10,246,41,2,827.4284976781627,1654.8569953563253
2618,2023-08-23,789,2,3,667.5657135195156,2002.6971405585468
2619,2023-02-07,160,13,4,432.8503588012854,1731.4014352051415
2620,2023-08-29,25,7,2,769.5959260360876,1539.1918520721752
2621,2023-10-25,804,25,4,1046.232375322725,4184.9295012909
2622,2023-02-18,653,45,3,374.618615933952,1123.855847801856
2623,2023-04-26,81,43,2,448.17483522777337,896.3496704555467
2624,2023-09-30,393,17,2,345.8532739476106,691.7065478952212
2625,2023-02-22,0,23,1,494.7028685445609,494.7028685445609
2626,2023-09-11,670,30,3,24.747465506612293,74.24239651983689
2627,2023-11-05,971,9,3,237.0399664856545,711.1198994569635
2628,2023-05-30,22,22,3,784.7966415031029,2354.389924509309
2629,2023-12-09,147,44,4,97.09084440714703,388.3633776285881
2630,2023-04-30,455,17,1,328.02693261364124,328.02693261364124
2631,2023-05-23,36,4,3,184.5762654448958,553.7287963346873
2632,2023-10-24,979,9,2,228.4441364425879,456.8882728851758
2633,2023-08-18,535,13,1,471.23558493225295,471.23558493225295
2634,2023-04-19,791,26,3,620.7988114556391,1862.3964343669172
2635,2023-12-21,377,11,1,39.08527704010533,39.08527704010533
2636,2023-03-26,521,32,2,396.62098492362855,793.2419698472571
2637,2023-09-19,897,28,3,309.0454939859884,927.1364819579652
2638,2023-07-08,451,3,1,830.7346188830961,830.7346188830961
2639,2023-11-12,635,19,1,576.02949358349,576.02949358349
2640,2023-04-23,216,0,2,267.8585499636766,535.7170999273532
2641,2023-11-15,993,47,4,722.8979511367155,2891.591804546862
2642,2023-03-05,730,21,3,812.1358628231842,2436.4075884695526
2643,2023-02-08,578,16,2,737.9122797058483,1475.8245594116966
2644,2023-12-31,198,24,4,533.8842405009749,2135.5369620038996
2645,2023-10-12,841,31,3,388.3963522678633,1165.18905680359
2646,2023-04-11,243,39,2,853.0053991934539,1706.0107983869077
2647,2023-01-28,269,43,2,460.50655380224435,921.0131076044887
2648,2023-06-16,283,24,4,571.5427088955694,2286.1708355822775
2649,2023-09-07,94,16,1,676.4762883359134,676.4762883359134
2650,2023-11-07,521,15,2,993.7146469250588,1987.4292938501176
2651,2023-04-26,962,27,1,301.5249187569387,301.5249187569387
2652,2023-11-12,716,41,4,898.8018302780299,3595.2073211121196
2653,2023-03-12,155,37,1,844.3850629810258,844.3850629810258
2654,2023-09-28,803,27,3,286.5053262981033,859.5159788943099
2655,2023-11-27,55,30,4,24.984324156842064,99.93729662736826
2656,2023-11-04,474,9,2,227.13266632608557,454.26533265217114
2657,2023-10-12,505,28,3,331.70941067969363,995.1282320390809
2658,2023-01-21,111,42,2,825.5910363927429,1651.1820727854858
2659,2023-01-30,892,32,2,382.54605506796906,765.0921101359381
2660,2023-11-16,532,0,1,267.73870569609005,267.73870569609005
2661,2023-05-23,35,46,2,652.6935721234473,1305.3871442468946
2662,2023-07-05,173,32,2,388.06601190091834,776.1320238018367
2663,2023-10-06,682,1,2,735.1418257950855,1470.283651590171
2664,2023-09-01,109,2,3,651.2181867086837,1953.654560126051
2665,2023-10-12,886,36,1,700.406717254561,700.406717254561
2666,2023-10-28,527,47,3,611.6340349366305,1834.9021048098916
2667,2023-07-12,721,39,3,989.7705386405785,2969.311615921735
2668,2023-01-15,943,48,1,651.5126465249232,651.5126465249232
2669,2023-01-20,581,7,1,701.1413768092438,701.1413768092438
2670,2023-08-12,690,41,4,942.4290823394808,3769.7163293579233
2671,2023-01-24,215,25,1,892.5062370611141,892.5062370611141
2672,2023-07-05,494,11,1,39.37309218105658,39.37309218105658
2673,2023-07-27,132,18,4,580.2809272749122,2321.1237090996487
2674,2023-04-13,631,38,1,647.986978919495,647.986978919495
2675,2023-09-27,623,8,3,407.0064890221878,1221.0194670665633
2676,2023-05-07,628,19,4,506.37991055766213,2025.5196422306485
2677,2023-05-29,696,40,3,605.194472992099,1815.583418976297
2678,2023-12-17,373,5,4,366.24825581395737,1464.9930232558295
2679,2023-02-11,770,0,4,233.11341780856065,932.4536712342426
2680,2023-02-16,84,45,2,378.6581959022928,757.3163918045856
2681,2023-07-28,247,18,3,521.4935337190832,1564.4806011572496
2682,2023-10-18,761,28,2,307.6705415693988,615.3410831387976
2683,2023-01-14,930,27,2,269.11945647936443,538.2389129587289
2684,2023-06-16,350,4,3,181.99577335782345,545.9873200734703
2685,2023-02-21,653,35,3,214.2433665822292,642.7300997466876
2686,2023-06-06,820,44,2,101.03704772086869,202.07409544173737
2687,2023-03-10,115,3,3,837.3612089435754,2512.083626830726
2688,2023-08-29,29,14,2,413.7357339504027,827.4714679008054
2689,2023-01-16,110,39,1,1010.4652583702654,1010.4652583702654
2690,2023-06-11,282,12,4,892.5821860342459,3570.3287441369835
2691,2023-07-16,242,21,3,767.1317313409908,2301.395194022972
2692,2023-05-29,866,5,4,376.4177046654334,1505.6708186617336
2693,2023-07-09,216,31,3,404.91864048298316,1214.7559214489495
2694,2023-11-16,117,29,3,188.1169398011572,564.3508194034716
2695,2023-03-28,39,32,3,366.45279633053804,1099.358388991614
2696,2023-06-01,94,38,2,557.6153483542266,1115.2306967084533
2697,2023-10-15,864,35,4,203.47292181216113,813.8916872486445
2698,2023-01-18,135,41,4,955.3137354522115,3821.254941808846
2699,2023-11-27,709,0,2,242.70828012643588,485.41656025287176
2700,2023-10-21,475,44,2,102.38454376956572,204.76908753913145
2701,2023-02-01,903,39,4,998.5192038955529,3994.0768155822116
2702,2023-08-26,727,9,3,210.80305708285536,632.409171248566
2703,2023-03-15,419,24,4,565.6123458881442,2262.449383552577
2704,2023-11-09,329,18,2,574.8479007392668,1149.6958014785337
2705,2023-04-03,963,49,1,307.36331872531446,307.36331872531446
2706,2023-09-23,666,40,3,638.9513753576639,1916.8541260729917
2707,2023-06-08,916,40,2,691.4544773609429,1382.9089547218857
2708,2023-10-09,613,35,4,225.51251175438816,902.0500470175526
2709,2023-05-11,508,13,1,490.237372036776,490.237372036776
2710,2023-08-07,256,16,4,662.3864201809722,2649.545680723889
2711,2023-01-14,245,16,3,734.9788467525365,2204.9365402576095
2712,2023-03-30,636,1,2,650.2960549775628,1300.5921099551256
2713,2023-01-09,349,19,1,572.6846605840134,572.6846605840134
2714,2023-10-08,357,43,1,418.3920325739554,418.3920325739554
2715,2023-07-09,235,25,1,902.4919337748144,902.4919337748144
2716,2023-10-20,331,23,2,586.2240892740064,1172.4481785480127
2717,2023-12-25,28,30,3,27.656882973102604,82.97064891930782
2718,2023-10-10,861,20,4,955.4276300331679,3821.7105201326717
2719,2023-05-30,329,22,3,724.7705987909956,2174.3117963729865
2720,2023-05-12,465,22,1,764.6989251880785,764.6989251880785
2721,2023-12-22,738,16,4,757.676404013587,3030.705616054348
2722,2023-04-22,842,12,1,869.523449391365,869.523449391365
2723,2023-04-27,604,36,4,666.2763098156748,2665.1052392626993
2724,2023-07-08,475,2,4,622.7581936546143,2491.032774618457
2725,2023-10-01,180,26,3,618.5176549969112,1855.5529649907337
2726,2023-05-09,261,10,2,571.6398668063863,1143.2797336127726
2727,2023-06-30,724,20,2,951.8196504228926,1903.639300845785
2728,2023-09-17,332,17,4,342.90487059306,1371.61948237224
2729,2023-11-29,765,26,4,603.3838208108536,2413.5352832434146
2730,2023-11-17,933,18,4,610.8396408382906,2443.3585633531625
2731,2023-12-03,532,21,3,768.7206990862662,2306.162097258799
2732,2023-10-31,486,31,1,432.0315437536891,432.0315437536891
2733,2023-10-28,799,3,1,787.3746764809596,787.3746764809596
2734,2023-07-20,704,15,2,896.3498181065067,1792.6996362130135
2735,2023-06-24,133,1,1,688.8032311997875,688.8032311997875
2736,2023-10-06,757,42,1,914.2996000094876,914.2996000094876
2737,2023-11-24,870,24,4,610.0449579043506,2440.179831617402
2738,2023-10-01,154,14,4,362.8580811320924,1451.4323245283697
2739,2023-11-21,847,14,2,380.2965744571072,760.5931489142145
2740,2023-10-31,466,7,3,728.4078973176779,2185.2236919530337
2741,2023-01-05,883,47,1,717.1733213198673,717.1733213198673
2742,2023-12-30,22,12,1,924.0763276479518,924.0763276479518
2743,2023-04-02,619,36,4,747.3843237356923,2989.537294942769
2744,2023-06-25,319,29,4,170.93766221009164,683.7506488403666
2745,2023-08-29,656,35,2,216.47964670394595,432.9592934078919
2746,2023-11-11,194,32,4,421.7023444792412,1686.8093779169649
2747,2023-01-11,105,1,2,754.6892180647883,1509.3784361295766
2748,2023-05-25,976,27,2,270.6539187360704,541.3078374721408
2749,2023-06-23,215,28,4,308.0385871793119,1232.1543487172476
2750,2023-01-29,786,26,1,637.2871162893268,637.2871162893268
2751,2023-03-11,378,22,3,788.3091280908387,2364.927384272516
2752,2023-06-21,943,7,3,760.1663335160167,2280.4990005480504
2753,2023-09-06,212,30,4,25.839053536306942,103.35621414522777
2754,2023-11-13,111,37,3,782.1845921421846,2346.5537764265537
2755,2023-03-28,182,20,1,921.2670985378671,921.2670985378671
2756,2023-03-31,999,6,2,177.64266822295014,355.28533644590027
2757,2023-06-16,726,29,2,172.28384647422928,344.56769294845856
2758,2023-11-26,678,29,2,186.48235881957757,372.96471763915514
2759,2023-07-16,832,45,2,359.09370908169575,718.1874181633915
2760,2023-09-21,73,31,1,462.36495979828476,462.36495979828476
2761,2023-12-01,632,47,3,610.7711804543981,1832.3135413631942
2762,2023-03-25,14,34,2,23.050588400151632,46.101176800303264
2763,2023-11-15,391,30,4,27.463896872628602,109.85558749051441
2764,2023-10-15,812,14,2,370.7090206292591,741.4180412585182
2765,2023-06-17,269,27,3,299.7935104941844,899.3805314825531
2766,2023-03-30,700,0,1,258.9354820641268,258.9354820641268
2767,2023-02-01,140,32,4,440.1149371026887,1760.4597484107549
2768,2023-12-13,259,23,3,568.9681946501523,1706.904583950457
2769,2023-01-30,601,19,4,514.9116867208671,2059.6467468834685
2770,2023-12-23,569,39,4,987.410452752288,3949.641811009152
2771,2023-08-24,442,0,1,244.97393701214028,244.97393701214028
2772,2023-12-03,481,16,4,728.629014493514,2914.516057974056
2773,2023-06-21,259,12,4,759.5006228679277,3038.002491471711
2774,2023-01-09,470,32,1,437.7156976558083,437.7156976558083
2775,2023-11-17,501,41,2,934.0720090515811,1868.1440181031621
2776,2023-03-29,462,34,4,21.853981862352974,87.4159274494119
2777,2023-05-17,784,20,4,953.9689321054988,3815.875728421995
2778,2023-01-04,490,27,3,261.80542534751953,785.4162760425586
2779,2023-01-24,777,36,1,656.5138957711006,656.5138957711006
2780,2023-08-22,294,18,3,631.702260158234,1895.1067804747022
2781,2023-11-04,725,46,1,618.6321595422365,618.6321595422365
2782,2023-10-29,203,28,1,316.76872852051054,316.76872852051054
2783,2023-08-17,303,17,4,307.6038399762296,1230.4153599049184
2784,2023-08-17,47,11,3,43.80644659863373,131.41933979590118
2785,2023-12-24,86,24,2,647.535998624364,1295.071997248728
2786,2023-02-18,845,46,4,684.7344247034224,2738.9376988136896
2787,2023-10-01,34,24,1,628.1743531804456,628.1743531804456
2788,2023-01-07,268,26,4,644.155282137418,2576.621128549672
2789,2023-03-31,41,44,3,112.6162115014709,337.8486345044127
2790,2023-10-09,981,11,4,38.44069759223461,153.76279036893845
2791,2023-05-05,500,19,3,491.29472153772565,1473.8841646131768
2792,2023-07-06,204,13,4,422.12949516679475,1688.517980667179
2793,2023-10-31,604,42,4,786.4062608809052,3145.6250435236207
2794,2023-02-22,929,2,4,592.934514322592,2371.738057290368
2795,2023-05-18,307,28,4,294.8253084437388,1179.301233774955
2796,2023-12-13,324,36,3,687.054771727241,2061.164315181723
2797,2023-03-09,186,20,4,970.5055936493536,3882.0223745974145
2798,2023-04-18,239,23,1,538.1834549830916,538.1834549830916
2799,2023-02-18,880,49,2,303.0187190761361,606.0374381522722
2800,2023-01-25,643,10,1,613.2745961139682,613.2745961139682
2801,2023-07-17,968,4,4,180.46284248266622,721.8513699306649
2802,2023-09-10,886,7,3,762.6838527392716,2288.051558217815
2803,2023-09-21,245,20,1,978.7280309470267,978.7280309470267
2804,2023-09-16,964,8,3,389.455975936759,1168.367927810277
2805,2023-08-19,644,10,1,610.6586650438702,610.6586650438702
2806,2023-01-13,629,47,3,602.955673349892,1808.8670200496758
2807,2023-11-16,230,49,2,257.7584183830158,515.5168367660316
2808,2023-06-05,629,19,3,544.5511567377386,1633.6534702132158
